5.2665,86.1693,85.4925,5.7607,77.0083,85.3485,5.2421303,62.748646,90.86322,6.611487,31.28942,104.04989,4.266647,22.611237,86.849045,-8.1033,36.8856,85.9026,18.2527,35.4068,85.4322,-41.082085,51.702877,59.4251,51.04899,50.774208,63.223305
4.1894,42.9433,87.5685,4.4071,26.7795,82.9471,4.8028593,12.4566,89.46805,3.5691464,-4.757487,100.64284,4.476992,-19.639858,87.58538,-12.459862,-9.026422,88.09398,21.838568,-11.421057,87.51809,-53.00013,1.416498,70.062065,58.7335,-0.38186818,69.773834
-3.6973,43.8292,59.445,-2.8824892,30.203978,58.490036,-3.5779157,19.159195,63.770576,-3.8445365,3.0913131,75.3588,-4.675743,-12.916626,62.08679,-17.9906,-0.7461,61.3372,9.922722,-2.5248253,59.783936,-57.429348,0.7329388,38.484913,44.236237,0.31830803,34.07095
24.508717,23.291817,125.17526,25.4535,5.4104,120.323,26.647415,-6.2906604,121.63387,24.6355,-23.7515,129.468,24.180393,-40.579105,117.183334,9.88821,-27.386225,118.72398,39.776775,-28.780733,117.9418,-27.829418,-21.210669,96.70309,79.29342,-24.04405,99.30071
1.8009197,36.358906,17.238003,1.5554575,23.49318,17.073128,2.3348897,10.279343,22.856848,2.5946,-12.9608,36.2359,0.8880134,-27.694199,21.109402,-13.401707,-15.767941,21.296732,16.45653,-15.382992,19.488773,-46.058567,-7.9413137,-1.1663588,49.16289,-7.928875,-8.467185
3.2725153,66.75544,38.35954,1.7774,53.6409,35.8346,2.2080543,42.295193,38.9533,2.8636508,22.233824,46.886868,1.7185,7.2351,34.0162,-11.799822,22.439194,33.272694,15.434542,21.524176,32.36243,-46.56992,34.187057,13.4541645,45.120995,31.378038,11.831828
8.0369,74.5338,41.6211,7.4319754,62.30381,41.975967,7.8942456,49.839832,47.788765,7.2622805,27.241806,58.231773,7.2618303,12.424716,42.46252,-6.253889,24.608679,40.24916,20.99382,24.632874,39.79493,-41.55973,35.646652,13.596146,54.03098,35.44107,14.2281685
19.606997,-0.8842631,131.65005,18.948675,-19.416422,127.21507,19.388313,-33.287937,133.22577,18.4579,-58.6958,146.076,18.28541,-69.42556,128.48848,4.2852964,-59.14365,124.73136,33.13572,-60.529865,125.72051,-32.50554,-44.422318,101.09893,67.2146,-45.961563,105.712074
9.6045,18.5492,99.6805,8.5938,3.4039,93.7338,8.201655,-8.596485,94.95048,7.65852,-31.405668,99.96372,7.640204,-40.958454,85.52303,-6.8907,-28.9671,83.6688,22.2262,-30.1798,85.3098,-35.789356,-13.211842,67.943665,53.354233,-14.48628,68.875824
14.645574,19.114223,78.395515,15.438556,-2.688072,71.42802,14.539596,-18.73024,75.91648,15.455406,-38.7334,83.05805,15.914968,-51.286377,69.62572,-1.0163,-40.6264,70.0891,30.283815,-41.05834,71.22915,-33.608707,-26.827871,58.13322,66.698944,-30.888102,55.837826
13.51192,-18.852848,26.014105,13.94875,-35.956577,22.677923,14.509242,-50.961346,27.469196,15.228255,-71.56388,36.04023,14.343295,-83.802345,21.386469,-0.6273219,-72.45537,16.915304,28.501545,-72.41068,19.817326,-36.54312,-66.41772,-6.555836,65.37238,-68.38295,-4.417552
18.234253,112.52323,30.520672,18.155552,98.692,29.191916,19.375027,87.02766,33.546265,20.615162,67.48122,45.411007,19.653866,51.60806,28.118753,4.0039682,63.48877,26.131012,33.379185,64.43424,26.10259,-32.0433,69.6757,5.3938,66.0704,72.5792,3.213
10.5735,26.3402,132.071,9.758,12.5951,129.376,9.22601,0.039288156,134.35632,8.6983,-26.421,145.092,7.3681173,-37.535095,130.18428,-6.167363,-25.984104,126.82438,23.322084,-28.644882,126.92205,-40.42894,-12.527443,104.2074,58.247295,-16.465649,104.17689
-8.659619,73.9863,-4.9815493,-8.167141,55.497784,-5.578692,-7.9192915,43.54675,1.3719498,-6.797402,21.420774,15.130745,-8.064932,6.010244,0.017022345,-23.6708,16.8392,-1.619,6.7288,18.2369,0.4179,-57.598484,20.95306,-28.135649,41.32481,24.004507,-26.931387
-12.653191,44.170025,22.780605,-12.222155,27.896557,18.229582,-9.488172,11.35679,26.503004,-7.6589,-10.2166,36.5762,-10.8286,-23.6463,17.8399,-24.4303,-12.7691,17.9052,2.7786,-13.7437,15.8161,-63.242218,-3.7664406,-6.1431932,38.81781,-4.894849,-2.5247502
-7.914,27.548,97.2233,-8.5244,10.2152,90.3398,-9.4821,0.1727,92.7036,-8.494076,-18.824636,101.90005,-10.1901,-32.5701,87.795,-26.3712,-21.3201,90.7915,7.5506,-22.6987,88.5787,-64.14469,-16.130798,70.45523,42.666092,-13.690621,64.183815
10.836,33.8523,95.9769,9.413157,19.057392,91.45751,8.8079,6.2984,95.2092,8.2337,-20.0831,106.698,9.080237,-33.299023,92.54515,-5.649048,-19.353212,89.43965,24.94043,-20.139263,91.303246,-37.3214,-14.3565,69.7021,57.6257,-15.0516,74.9762
16.460165,41.906887,71.70003,17.2464,25.5835,67.3093,17.367977,11.499923,70.92948,16.890392,-11.012462,79.13378,17.010193,-24.656775,63.65476,2.5043,-12.2858,63.2882,30.628172,-11.284092,65.62096,-25.6397,-1.3525,47.1002,62.007626,-0.95488024,46.765182
16.460165,41.906887,71.70003,17.2464,25.5835,67.3093,17.367977,11.499923,70.92948,16.890392,-11.012462,79.13378,17.010193,-24.656775,63.65476,2.5043,-12.2858,63.2882,30.628172,-11.284092,65.62096,-25.6397,-1.3525,47.1002,62.007626,-0.95488024,46.765182
12.4869,50.7926,41.413,11.5608,31.9584,35.8821,13.0504,22.5937,38.9328,11.507,1.258,50.2772,11.8831415,-11.983486,35.089962,-4.0869,0.2839,35.5599,28.1121,-0.5246,36.498,-34.3736,5.6372,16.9103,59.1723,3.9292,20.4413
12.7413,57.2475,71.3352,12.121255,44.269123,70.855125,12.425855,30.929781,75.673195,12.673327,7.676016,88.314735,11.796101,-7.7141275,71.32517,-3.9453,6.8964,71.8839,27.2948,6.1542,70.1526,-34.9151,8.778,52.1842,56.4832,11.4443,50.1355
7.659106,21.18122,94.990814,8.697455,2.844646,87.07423,9.657766,-10.797467,92.26891,9.925084,-28.728006,106.84693,10.009236,-41.800915,91.520134,-9.917885,-31.121902,91.97245,28.00841,-30.99962,92.73035,-42.344254,-23.349504,71.69927,61.447292,-21.998201,68.45008
21.932451,50.89354,49.790173,20.282656,28.791296,41.46158,20.3602,16.0244,48.273,20.341446,-2.1957486,60.07217,20.02469,-21.481497,47.38815,0.0124,-7.4984,47.283,40.507793,-8.348543,47.166576,-29.9098,2.5308,23.8289,72.9153,-1.5214,26.282
-17.780857,5.186434,98.066574,-17.701635,-12.381675,94.62452,-17.254337,-26.086458,100.12324,-17.668316,-46.0644,107.16223,-17.62186,-61.082737,90.60055,-33.09481,-46.173416,90.822075,-2.3945587,-47.34377,90.5807,-63.5977,-39.1804,70.011,27.1191,-41.5886,72.474
-12.1296,31.5996,124.894,-11.616111,16.813477,121.73867,-11.92117,4.145408,124.760315,-12.716876,-17.992205,133.1708,-12.604701,-27.404844,114.85373,-26.301664,-17.082935,115.19693,2.3515,-18.9271,115.809,-54.3463,-5.2575,93.6958,30.70834,-7.3669267,96.78153
47.924896,50.11718,57.845398,47.287895,29.648497,54.333584,47.4143,15.9799,61.0228,48.2099,-6.949,70.1383,48.30535,-20.277395,55.47998,34.0741,-8.4361,52.9743,61.886955,-8.587315,51.829205,5.5929,1.7777,35.1319,88.9261,4.4892,33.1497
18.028744,29.126587,110.24877,17.468431,11.258146,106.48904,17.28037,-6.433291,111.37261,16.9203,-24.7178,118.493,16.992981,-38.457424,103.60832,2.298711,-25.839375,102.629585,32.4177,-27.164,103.595,-26.7351,-17.45,83.4454,66.4305,-17.5485,85.1784
-17.2716,117.948,42.2453,-17.126238,102.719604,40.58694,-16.2369,87.6982,46.8677,-17.946617,70.74338,58.66583,-17.4389,54.201,45.7048,-34.457058,64.00021,43.206882,-0.35947222,62.983723,47.37128,-66.1825,74.057,27.4871,33.8107,73.8061,32.0844
-16.173817,83.68754,62.58194,-14.80316,59.564716,56.441994,-13.196685,42.37739,62.223614,-12.788429,25.96562,72.78496,-13.939185,12.537696,58.00383,-30.1082,21.8643,60.0978,2.4316,22.5735,58.1786,-63.5493,35.1548,47.8045,29.9672,32.616,44.0195
-10.3143,31.3213,95.1911,-9.129085,14.169172,88.06277,-9.162277,2.0144424,92.17698,-9.527532,-16.849651,100.037544,-10.517618,-29.040813,81.9369,-24.9592,-18.3818,81.1315,5.8301,-18.6159,81.7177,-61.1333,-5.038,60.6054,38.2826,-5.5714,62.9922
19.087267,111.74443,136.7113,18.019613,93.58346,133.57138,18.250135,78.60329,138.57776,16.550335,61.92988,149.1141,16.14371,47.890182,137.65802,1.3478,59.7688,138.021,32.9617,58.6402,137.476,-37.2537,68.3661,116.046,74.1763,65.306,120.057
-7.253066,32.363216,90.77442,-7.2183475,14.8212,84.93019,-7.0132165,0.6192686,90.810455,-6.830267,-20.872812,98.95438,-7.7456083,-31.88183,86.776306,-23.2976,-20.774,87.5316,7.7007947,-21.685326,87.174576,-52.879,-10.8764,75.1857,39.2862,-7.9796,70.0484
-13.202663,73.7435,87.80801,-12.814388,59.297134,84.71715,-13.146886,48.28138,91.06848,-14.198042,26.356361,104.94826,-12.418082,9.669368,89.578026,-29.708775,19.930939,85.62999,2.4031498,20.145012,88.962555,-58.84249,23.272573,59.629276,36.249886,24.111692,67.77012
18.9353,40.698,127.598,21.01699,25.144766,123.99972,21.464329,11.395744,129.97557,22.218348,-12.601747,139.891,22.610182,-26.247381,122.341866,6.3395,-13.7972,120.163,37.6508,-14.1116,119.939,-29.152004,-1.2597154,97.91822,73.9455,-1.5627,97.2016
-18.422,106.894,13.2029,-17.336483,88.8571,7.1627026,-17.5542,75.1959,12.0804,-17.599129,56.45545,22.369947,-18.298393,41.968327,12.231261,-33.6857,52.9297,10.1995,-1.4971,52.0272,12.2834,-71.01353,65.49311,-12.632819,36.3124,61.8819,-5.7236
-1.7898,93.3237,34.2195,-1.3202913,77.434044,30.922556,-0.75760275,64.43559,35.098003,0.7606131,43.79578,47.779404,-0.35657707,29.111618,33.806538,-19.4549,43.0109,33.6824,18.704,39.1995,32.2011,-58.814,51.3754,17.7351,53.3272,52.4031,15.1163
7.1412,74.8541,73.8628,7.6323547,55.16562,68.89333,7.719849,40.80133,74.901794,8.2834635,26.641182,86.070595,8.0174,10.5975,72.5568,-10.4557,23.0133,75.3836,28.7638,21.6528,72.4809,-43.1846,26.4297,55.1469,61.3345,28.6666,50.0599
-25.0647,61.2956,56.1634,-23.910654,42.466988,55.210297,-23.472248,25.095558,63.73711,-21.775124,6.6310105,78.73845,-23.094728,-7.246839,66.08148,-41.0375,6.1105,64.2917,-6.1989,4.318,62.0461,-77.0905,9.484,42.4154,24.6023,10.6951,33.5885
-2.256671,55.033146,79.72325,-3.0342,33.8919,74.5002,-3.2083225,21.444302,79.6898,-3.7736375,-2.4737487,90.916336,-4.0437727,-15.634138,74.45648,-22.5141,-3.2818,73.878,14.4129,-3.5854,71.9989,-56.9565,4.5986,55.0484,47.9267,2.1165,53.0233
13.0849,50.5128,85.2567,13.18581,30.65342,81.37681,12.7351,13.9596,87.315,12.6014,-5.9476,94.6729,12.793149,-17.847033,81.218475,-1.974548,-5.977884,83.599815,27.6978,-8.4008,82.1633,-37.1705,8.7943,65.6346,65.9807,5.6104,68.515
-2.0515,27.589,18.5564,-1.8886,13.6167,17.5593,-1.6552479,1.5437064,25.132284,-2.7784085,-19.572561,36.624416,-2.4701807,-34.213417,25.304743,-18.458115,-22.530504,25.51821,13.2832,-23.6751,24.0393,-53.771,-14.0514,4.7428,47.7281,-14.1372,0.2551
2.0108354,56.978043,2.216108,2.4656138,39.110573,-1.1544427,1.5603472,21.390759,6.063012,1.1871161,5.236436,17.664284,1.0726,-9.7446,6.0658,-15.6774,0.7882,5.7882,17.11925,-0.19627391,8.341203,-53.7249,7.3687,-8.824,59.7409,7.4055,-8.4844
-7.064243,5.177939,40.485195,-7.3759727,-4.177026,39.046413,-7.8462687,-16.811176,43.197216,-8.776626,-39.70161,51.635048,-8.566063,-54.994167,31.910334,-24.0326,-42.8876,30.617,6.638364,-42.673443,31.123089,-58.4087,-37.3534,10.8754,43.8808,-36.4949,14.4295
4.2180176,63.1535,72.60946,4.4581766,50.31855,70.24438,3.8789,37.8242,74.6047,4.6329,15.3327,82.9384,2.603623,1.2619259,70.13833,-12.0589,12.5587,68.9073,18.2129,11.1216,67.0829,-48.290718,27.50665,52.47469,51.9644,23.1904,46.6285
4.6661,19.9003,57.6119,6.05,-1.9587,54.2236,7.2378,-17.9705,61.7551,8.010562,-38.364044,74.564926,5.9905534,-53.5535,59.14689,-15.1705,-42.3949,61.9688,27.5923,-43.8434,58.3896,-50.1866,-31.288,35.4727,62.4598,-30.9381,28.9612
-4.519647,40.726524,53.99871,-5.2977,26.3649,54.0504,-5.362954,12.922696,62.909668,-5.466,-0.8843,72.5548,-6.2495737,-16.75366,59.308002,-19.2424,-4.7935,55.6289,6.3248,-4.1105,55.983,-50.7667,-6.8153,38.4087,40.6862,-6.288,31.7794
-17.9574,62.6176,57.9649,-18.816854,48.932465,57.03535,-18.923628,33.60762,64.87656,-19.54297,14.810744,73.79137,-20.0188,0.9146,56.1082,-33.4113,14.6551,55.49,-7.0376463,13.721593,56.30543,-67.8029,17.0686,32.5805,30.9995,15.0847,32.5874
-18.8187,31.3383,39.846,-17.5204,7.4866,37.3452,-16.943981,-9.612294,44.468292,-17.208494,-23.301212,54.52921,-17.2295,-40.7727,40.6757,-36.2776,-30.0068,42.6329,2.279,-28.8579,44.1041,-69.4616,-28.5938,22.7758,38.257465,-27.600826,24.885548
7.2694,73.0365,8.0035,7.215757,57.35323,6.6713185,7.730023,42.523724,13.117089,6.856432,18.115343,24.250374,6.625598,6.919903,6.5176563,-9.5734,16.4198,4.5158,24.3394,16.237,6.4003,-43.659,30.5459,-19.3428,59.4251,32.0754,-19.5765
