5.2665,86.1693,85.4925,5.7607,77.0083,85.3485,5.2421303,62.748646,90.86322,6.611487,31.28942,104.04989,4.266647,22.611237,86.849045,-8.1033,36.8856,85.9026,18.2527,35.4068,85.4322,-41.082085,51.702877,59.4251,51.04899,50.774208,63.223305
-4.6786957,3.0344546,56.66174,-6.1463547,-13.198258,54.583946,-6.9533,-29.6758,65.2818,-6.379606,-47.246334,79.36591,-5.8281355,-63.1308,67.18154,-25.427584,-52.131153,63.7654,13.5613,-52.5968,63.5256,-63.9567,-49.8285,49.7382,47.7601,-52.0915,47.1478
6.7231,24.6412,14.7486,5.8847294,11.64264,14.762184,6.1053066,-3.6373658,24.825815,6.388,-21.9678,37.1579,5.4835753,-38.904934,25.499863,-9.8898,-27.1993,22.6263,21.559063,-28.888828,21.721535,-48.8393,-22.0842,-1.8406,53.7661,-23.379,-4.1652
-20.753958,95.00444,-97.536804,-20.497793,76.71863,-102.21054,-20.209,59.0726,-97.0996,-18.8722,37.9978,-90.5786,-16.716244,25.921299,-109.418846,-34.3643,35.2831,-105.66,-2.2178,36.891,-104.589,-71.98141,45.01034,-121.49578,35.033646,47.133236,-114.8647
-7.0020823,97.00857,55.57931,-6.6347,81.0783,50.1599,-7.5243,70.6922,54.3071,-8.5677,49.0062,65.6273,-7.06038,36.79254,49.520138,-25.3473,47.179,46.3693,11.114,47.2524,49.5712,-54.79334,59.156883,25.455124,45.52334,56.36702,28.622345
23.509996,38.970505,120.40978,23.200441,16.20283,114.29377,23.306616,4.5023394,118.07644,23.505013,-17.374958,126.813675,23.707127,-29.971428,110.1403,6.8521,-19.5118,107.549,39.6728,-19.9075,110.076,-26.585638,-7.0333734,86.23836,77.15223,-6.201463,87.45739
4.7417,35.1308,97.3216,4.3210216,20.65782,94.03138,3.4620926,9.149275,98.25618,0.8443,-12.8626,106.68,1.742064,-27.565367,90.48445,-13.0986,-15.3878,86.5388,18.1227,-17.4515,87.5134,-46.178135,3.527444,64.53133,52.536835,-3.0762498,68.450066
9.232942,45.40819,87.04789,8.726241,30.987309,83.490135,7.9453306,18.536955,86.251114,7.389039,-5.2613454,98.983734,7.232646,-17.684406,85.44904,-9.0627,-4.5169,80.1098,22.8561,-3.7669,82.8155,-42.24941,8.346112,63.362232,58.963512,7.6747212,63.81806
18.649134,106.463585,58.221317,18.659243,91.32676,53.94674,18.034792,77.23724,62.478306,17.51693,54.614807,75.405235,17.101,40.275963,64.88868,-1.012,47.8921,65.3465,36.3466,48.1559,63.1379,-41.6696,60.7144,38.4176,73.4281,57.8944,40.9439
-19.917236,68.44208,18.657972,-20.037064,58.720993,17.745998,-19.262642,42.885048,25.753733,-18.866005,18.537462,36.590923,-20.391039,6.0165257,17.343143,-37.162,17.5794,21.3861,-3.4258149,17.593008,19.792215,-77.3006,22.1909,-10.6723,36.6539,23.7998,-12.3984
-2.2368908,65.600815,51.283737,-1.3522782,50.558624,47.220924,-0.6606,37.0625,53.5929,-1.4773468,18.93954,63.257656,-2.0146735,1.9087238,46.7032,-21.6173,16.1663,44.0211,18.460083,13.086573,45.20796,-55.0,18.0907,16.061,54.5318,18.9708,22.9931
2.5746,31.6787,112.853,2.211795,13.40446,109.0004,2.3564281,-3.6599803,115.57368,1.6804433,-24.599762,123.99975,1.6376,-39.8635,108.149,-16.2846,-28.8599,106.958,20.431353,-29.455963,110.27941,-48.952007,-12.134524,85.61841,56.718685,-14.972311,89.157394
-31.8087,43.524,57.3219,-31.326954,31.99924,54.17345,-31.688593,16.47713,58.648853,-31.781317,-8.232631,66.93569,-31.604986,-20.56807,49.239296,-47.65343,-7.432762,47.071026,-14.3409,-6.579,47.9961,-86.3235,5.8396,22.5904,22.7933,4.26,20.7825
9.216877,15.830609,54.316334,9.1412,7.969,52.7397,10.891759,-7.864872,63.845898,12.000175,-29.710333,77.99475,11.513369,-45.41632,61.492653,-4.1694,-34.4113,57.3638,28.2848,-35.759,56.7709,-39.955048,-32.360645,33.651314,61.1027,-29.9606,28.5946
0.2272,93.2576,99.5326,0.46188045,83.49166,98.6841,2.7335892,67.83482,104.75863,1.1099694,40.952538,113.51954,0.08305568,28.914268,96.99544,-14.014,40.9584,94.5674,15.5128,40.8964,94.7808,-54.0595,58.3743,65.7227,54.8787,56.5631,70.7035
32.5579,92.1231,53.7315,32.58857,82.19739,49.912918,32.724377,65.80825,57.704742,32.95465,43.637703,69.527534,33.76906,30.598917,55.098927,15.1637,39.702,51.012,52.54564,38.14981,50.986465,-21.2309,47.7021,14.1542,83.1197,50.3053,19.8504
-8.262867,69.52854,56.99702,-8.349147,58.324535,54.799507,-8.631927,44.71314,65.73302,-9.822218,18.805773,83.73476,-9.422268,1.7645643,68.10579,-26.012857,15.067565,63.504223,7.966188,11.861423,63.596455,-66.7056,22.9265,30.8943,44.4199,22.5332,31.2446
15.5594,87.1811,77.6862,14.924566,73.47215,73.84752,14.35849,60.85063,80.75178,13.325568,35.643173,92.921394,12.864479,24.102879,75.63218,-5.3735,35.8444,73.3147,32.1255,35.1535,71.7739,-39.9439,49.8622,47.0957,71.48152,48.34937,45.497627
11.2258,67.3016,122.95,12.073018,55.00665,119.37381,12.748447,37.781075,129.16632,12.8472,13.7911,139.129,12.3865,1.3526,120.643,-4.1219,11.8432,118.071,30.3934,10.9707,117.614,-35.874,18.2503,103.648,60.3727,19.5555,104.584
-8.103509,66.954704,71.958626,-7.8580422,49.94644,67.261116,-7.7868557,39.52727,72.9191,-8.596465,21.062704,87.4859,-8.26672,5.2650585,72.9436,-28.6404,16.0035,71.5531,13.818802,14.58312,72.93998,-61.6245,25.3433,40.9813,45.7135,23.6688,46.5038
-11.3142,22.5941,17.7994,-12.2768,12.577131,17.149187,-11.489441,-4.7696686,27.156464,-10.37616,-26.96585,41.0166,-12.360536,-41.212704,27.399982,-30.1489,-28.6604,21.3983,4.5719,-31.6897,21.0313,-66.176,-25.0212,-5.6957,41.3115,-28.0562,-5.8611
0.2161,63.9302,110.956,0.85821086,54.419235,109.20298,0.68323785,38.772858,115.67569,-0.3463,7.5212,127.67,0.37721083,-3.3481953,109.351654,-17.5418,7.5673,105.925,17.4351,5.4232,105.7,-48.2418,20.6414,76.3334,51.7258,17.7568,76.5004
-11.274728,51.032494,37.04632,-11.556255,40.444744,34.180134,-11.599033,28.939447,39.490974,-12.008076,5.1160936,49.320858,-13.123696,-6.2067504,34.29131,-28.7157,4.5863,33.5411,2.1045606,4.0244436,33.351086,-59.9263,14.2028,7.9911,36.527,13.0328,11.8389
5.794,122.142,24.9327,6.0463295,100.4092,20.187223,6.2409797,89.1334,24.254322,6.1929293,64.96976,38.489914,5.294632,47.50796,23.889883,-15.0186,55.1681,26.2473,25.5035,54.4538,22.2432,-55.2079,75.8718,2.2063,63.087,77.6835,1.0482
-9.030526,23.26116,40.32705,-8.949789,7.7348504,37.232426,-11.161367,-11.674772,46.10918,-12.0289955,-37.523186,57.178074,-7.8445487,-52.73215,39.353577,-25.914963,-41.71528,36.436016,10.24132,-41.020203,38.329052,-60.9313,-23.6058,14.6062,48.6644,-21.2892,19.0077
1.7408941,36.57449,66.67297,1.6479458,20.784317,63.61055,2.2548323,5.0242352,69.71061,1.7547791,-18.135351,82.064575,1.3808,-31.7691,67.3412,-16.8855,-21.2359,65.0064,21.108,-23.3609,66.4544,-47.5903,-18.2578,47.0009,55.3593,-19.5946,52.6673
-20.317987,94.51218,59.483593,-20.51161,74.34575,54.75186,-19.902784,58.869312,60.345184,-20.755852,37.579117,69.26424,-20.28468,25.396748,57.80205,-39.00995,35.64263,57.999504,-2.5766416,35.51892,55.935112,-70.0595,42.4581,43.165,28.7796,40.4043,41.6227
-26.91316,52.51486,2.0633435,-26.9795,38.8909,-1.8375,-25.90544,21.278463,7.0864263,-25.39293,1.1341125,18.530762,-26.29189,-13.972061,3.2172813,-44.5341,-2.736,-0.5964,-8.89136,-1.5552722,-0.13972664,-76.5492,7.5636,-32.6788,25.9441,5.0746,-29.6868
-36.033108,53.80184,35.425434,-36.16688,38.34296,31.400917,-35.359127,22.556719,42.464184,-34.83611,0.33254883,54.24193,-34.28252,-14.055534,37.35613,-52.9843,-1.5803,36.0868,-16.78779,-1.3622329,33.745674,-90.397,-4.3275,10.3729,22.501,-2.2892,8.2498
24.983051,63.74951,90.11908,24.691023,47.983734,86.73767,23.5651,32.4755,95.6059,22.3624,14.0296,106.41,22.513794,-2.0027764,92.17942,4.4728,10.1929,89.6223,42.1955,10.0309,89.3041,-29.3877,21.3839,67.1441,76.4047,20.1753,67.9525
0.14518677,66.38876,24.715574,0.051608,50.693134,21.680607,0.37774798,35.837883,27.913843,0.044995923,18.439016,38.441814,-0.3510574,3.262565,20.018314,-17.192362,13.224754,21.340546,16.29066,10.850244,19.067541,-51.1657,22.9745,-6.2741,49.5855,22.3476,-4.6155
11.269162,54.06923,44.494495,11.0791,42.9762,44.4366,11.345939,25.590263,55.003628,10.603274,2.553809,68.26602,8.384637,-12.144271,52.111492,-7.287,0.9183,48.343,25.492468,-2.842252,47.492107,-44.1461,8.7968,24.0454,62.17,4.9061,20.6053
3.1649523,78.49432,42.853317,2.8084278,63.86911,37.806053,2.361515,44.35785,45.77077,1.9795,22.3386,53.2406,1.3070908,10.509797,34.24768,-16.373299,23.97367,34.77683,19.647474,21.907932,34.062256,-50.3358,34.2988,8.1534,55.2162,31.9399,10.1238
6.347264,41.98044,61.162327,6.9982147,27.539238,58.237396,7.8036757,14.024176,67.526924,9.2728815,-20.69743,76.16871,7.905289,-31.484339,55.398933,-10.99,-14.5444,55.9108,26.65148,-16.281675,56.052887,-43.5328,-3.1263,23.7558,61.2785,-6.3062,28.4676
4.7203703,80.585396,29.86701,3.5420828,64.859985,29.311136,2.755186,52.26881,33.896408,2.4978309,25.633127,46.506924,1.4812299,8.518357,29.102087,-15.6786,23.8995,27.5596,20.272825,21.362339,27.23249,-45.3552,35.4382,5.0781,54.7742,37.2119,4.997
-15.9161,61.4273,37.3766,-16.97942,46.73493,33.92881,-17.465813,31.755075,41.296207,-17.121817,7.3188066,54.08244,-18.2487,-9.6952,36.9261,-34.6085,4.1571,36.3229,-0.0318,3.4711,33.944,-67.8061,13.3787,12.5576,36.1789,10.6926,6.9204
-5.746932,76.8301,26.668756,-6.1711,65.9566,23.7531,-6.5483932,49.71253,30.884214,-7.520604,23.480469,40.30824,-7.3276343,11.132493,21.78388,-26.6963,25.0479,18.3086,13.023,22.6836,19.376,-54.0282,27.3662,1.1284,43.9343,25.3157,2.5011
-11.874479,19.913195,6.2486353,-11.38027,5.855011,5.6281104,-13.445512,-5.762968,14.269748,-20.707935,-33.10851,32.787907,-17.622387,-46.320408,16.494616,-34.0099,-32.518,10.8811,0.5095458,-32.527767,13.397446,-58.3055,-30.335,-15.271,34.6038,-31.2891,-13.5018
-7.372,38.0644,79.6271,-7.9772196,20.015743,74.93471,-8.810757,8.727343,81.78095,-10.198197,-7.8234997,95.15241,-10.474461,-21.379593,83.84516,-28.007385,-10.412956,81.18182,9.765151,-12.701377,81.1716,-58.8458,-9.7297,56.5853,46.733,-8.4199,55.8285
-7.129368,57.041393,-7.265477,-6.350195,41.079124,-10.54213,-7.4107366,23.1008,-1.6001216,-8.19231,3.4170108,7.893103,-7.771826,-14.315525,-2.8606315,-25.924828,-2.7523358,-2.9319189,10.838768,-2.5340426,-2.7144659,-62.5207,1.9627,-23.481,51.1367,3.7836,-21.4569
3.6639807,5.043497,41.106213,4.1007857,-10.172084,39.563145,4.437616,-19.938274,46.05667,4.2673,-36.7171,60.5482,2.56067,-57.045517,47.03798,-14.4956,-45.3342,42.5892,21.905746,-47.603622,40.63168,-52.8345,-36.3783,12.6583,57.2474,-37.0486,10.3116
2.8055863,65.54101,51.649147,2.738793,51.511024,47.116436,2.0645,36.2115,54.7962,0.6301483,12.894258,67.48419,-0.14776997,0.11902949,50.099026,-17.700111,11.092962,48.615032,18.788734,10.062531,49.464024,-51.3414,19.4168,15.6117,56.1087,16.1729,19.7686
-15.240946,52.25765,35.957058,-14.816087,40.853924,38.440464,-12.8567,26.6704,48.4364,-10.490647,1.3711326,63.27261,-11.557786,-15.95459,46.93291,-31.0078,-2.4321,47.191,6.784638,-3.1502647,42.974174,-70.1584,4.5689,16.2796,38.8361,5.0003,11.0385
7.398929,54.191746,23.42204,7.3955407,36.57521,18.666647,8.10882,22.34427,25.98464,11.156683,-1.9854989,41.050396,8.4701605,-14.700861,24.31903,-9.947975,-4.2834687,25.082539,25.9281,-3.6148,19.2367,-46.891,4.4058,0.7294,58.4736,4.6471,-9.9006
2.8930497,40.43488,22.766117,3.5855,16.2565,17.1486,3.5848675,1.3932074,24.573868,3.251386,-21.071507,36.656826,2.746859,-32.48511,22.02916,-14.4423,-23.1889,24.3373,20.8885,-24.9909,25.4485,-52.7568,-12.147,4.8149,56.709,-12.9979,6.1411
3.758724,26.168242,50.562233,3.9952664,12.203675,50.51756,2.365563,-0.9711821,60.81717,3.438848,-19.08166,72.86693,2.383255,-34.992764,60.36132,-15.6906,-22.4349,57.5833,20.849207,-23.897863,55.08135,-52.6545,-22.8738,35.7607,57.8283,-27.3128,29.1965
10.337,92.6063,70.2598,9.600069,81.25169,70.22919,8.819256,64.15145,81.83987,7.762751,44.13579,95.71424,7.9095335,27.05342,79.545784,-5.8804,38.434,73.8965,23.2353,38.1057,77.192,-44.175,44.7978,46.1639,65.0086,44.6167,51.18
10.2994,24.8075,7.4412,10.144364,13.198936,5.0034423,10.185813,2.1624284,15.0754175,9.942844,-19.825405,31.601583,10.095659,-34.565804,16.234009,-6.937,-25.131,13.3647,27.663229,-26.533205,11.016978,-43.9547,-17.6798,-17.5396,63.1625,-17.088,-16.0066
1.5838854,105.45279,29.509968,1.2530477,91.30852,26.867558,1.1572,73.8431,33.4106,-0.1312641,54.083935,43.21091,-0.9688626,41.057613,27.716673,-18.8308,50.017,26.9171,17.4875,46.5294,28.2776,-57.27034,54.498104,-0.45109108,54.2545,51.5898,6.5873
40.392376,57.884907,49.685085,41.6005,40.3752,45.2446,40.387287,21.819708,53.14797,40.202,-3.1113,62.835,40.32523,-16.078083,48.039566,22.2594,-2.4514,47.6018,59.4115,-2.0609,48.4255,-16.306,13.0934,24.8145,97.7981,11.3019,31.7454
10.585091,109.76132,90.722435,10.821542,99.889984,89.48928,11.173879,83.293724,97.89397,11.294947,57.6318,112.93618,10.743514,42.734726,94.41992,-6.3179,53.2165,88.6185,27.1635,51.0178,88.7592,-42.2719,63.6972,64.8208,57.858276,60.338646,64.80789
-10.1842,38.8962,52.0208,-10.036084,25.47093,48.62689,-9.188677,11.351112,55.454746,-8.242048,-11.269234,67.79883,-9.478988,-26.257032,49.46638,-27.3613,-10.8403,51.5441,8.3661,-11.6315,49.4466,-67.064,-5.8654,19.0882,44.1196,-7.5898,23.6883
